Code Domaine;Domaine;Code zone (FAO);Zone;Code Élément;Élément;Code Produit;Produit;Code année;Année;Unité;Valeur;Symbole;Description du Symbole
FBS;Nouveaux Bilans Alimentaire;7;Angola;5521;Aliments pour animaux;2848;Lait - Excl Beurre;2017;2017;Milliers de tonnes;24;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;7;Angola;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;63,22;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;8;Antigua-et-Barbuda;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;8;Antigua-et-Barbuda;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;8;Antigua-et-Barbuda;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;8;Antigua-et-Barbuda;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;8;Antigua-et-Barbuda;5521;Aliments pour animaux;2532;Manioc et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;8;Antigua-et-Barbuda;5521;Aliments pour animaux;2543;Edulcorants Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;8;Antigua-et-Barbuda;5521;Aliments pour animaux;2557;Graines de tournesol;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;8;Antigua-et-Barbuda;5521;Aliments pour animaux;2848;Lait - Excl Beurre;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;8;Antigua-et-Barbuda;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;0,02;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;221;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;9;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;8916;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;2118;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;3;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2532;Manioc et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2531;Pommes de Terre et produits;2017;2017;Milliers de tonnes;17;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2533;Patates douces;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2535;Ignames;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2534;Racines nda;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2536;Sucre, canne;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2543;Edulcorants Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2546;Haricots;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2547;Pois;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2549;Légumineuses Autres et produits;2017;2017;Milliers de tonnes;5;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2555;Soja;2017;2017;Milliers de tonnes;99;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2557;Graines de tournesol;2017;2017;Milliers de tonnes;4;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2558;Graines Colza/Moutarde;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2560;Coco (Incl Coprah);2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2561;Sésame;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2570;Plantes Oleiferes, Autre;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2625;Fruits, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2740;Beurre, Ghee;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2781;Huiles de Poissons;2017;2017;Milliers de tonnes;0,54;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2848;Lait - Excl Beurre;2017;2017;Milliers de tonnes;19;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;81,52;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;194;Arabie saoudite;5521;Aliments pour animaux;2764;Poissons Marins, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;29;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;18040;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;52;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;470;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;4;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2518;Sorgho et produits;2017;2017;Milliers de tonnes;1935;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;12;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2532;Manioc et produits;2017;2017;Milliers de tonnes;95;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2543;Edulcorants Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2549;Légumineuses Autres et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2555;Soja;2017;2017;Milliers de tonnes;3932;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2557;Graines de tournesol;2017;2017;Milliers de tonnes;112;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2558;Graines Colza/Moutarde;2017;2017;Milliers de tonnes;35;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2570;Plantes Oleiferes, Autre;2017;2017;Milliers de tonnes;2;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2573;Huile de Tournesol;2017;2017;Milliers de tonnes;20;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2605;Légumes, Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2781;Huiles de Poissons;2017;2017;Milliers de tonnes;0,41;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2848;Lait - Excl Beurre;2017;2017;Milliers de tonnes;800;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2761;Poissons Eau Douce;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2762;Perciform;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;9;Argentine;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;3,13;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;105;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;70;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;54;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2515;Seigle et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2516;Avoine;2017;2017;Milliers de tonnes;4;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2517;Millet et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2520;Céréales, Autres;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2532;Manioc et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2531;Pommes de Terre et produits;2017;2017;Milliers de tonnes;215;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2537;Sucre, betterave;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2543;Edulcorants Autres;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2546;Haricots;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2547;Pois;2017;2017;Milliers de tonnes;2;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2549;Légumineuses Autres et produits;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2555;Soja;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2557;Graines de tournesol;2017;2017;Milliers de tonnes;1;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2570;Plantes Oleiferes, Autre;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2605;Légumes, Autres;2017;2017;Milliers de tonnes;12;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2617;Pommes et produits;2017;2017;Milliers de tonnes;16;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2642;Girofles;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2848;Lait - Excl Beurre;2017;2017;Milliers de tonnes;33;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;1;Arménie;5521;Aliments pour animaux;2763;Poissons Pelagiques;2017;2017;Milliers de tonnes;6,46;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;10;Australie;5521;Aliments pour animaux;2511;Blé et produits;2017;2017;Milliers de tonnes;4086;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;10;Australie;5521;Aliments pour animaux;2807;Riz et produits;2017;2017;Milliers de tonnes;0;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;10;Australie;5521;Aliments pour animaux;2513;Orge et produits;2017;2017;Milliers de tonnes;2284;Im;Données de la FAO basées sur une méthodologie d'imputation
FBS;Nouveaux Bilans Alimentaire;10;Australie;5521;Aliments pour animaux;2514;Maïs et produits;2017;2017;Milliers de tonnes;231;Im;Données de la FAO basées sur une méthodologie d'imputation
